x,y,z,Cell type,u,v,w
127.9704,-722.9052,1658.2612,HS - Cortex,2.426737542979693,-4.700291004045419,-6.844989640155688
120.34261,-1187.4825,3174.079,HS - Cortex,-6.045403649576854,-21.872541727001025,-14.586372626392446
398.4881,209.24785,765.25793,TAC-2,0.5647754577381072,0.841569278600512,0.916359692057526
-39.850525,-1296.9404,2963.7954,HS - Cortex,8.709016745376857,7.078325359890222,14.05646335800698
-156.26814,-1104.8231,1379.8676,HS - Cortex,0.7141030705878059,-2.622615849035577,17.03982546319765
143.67253,-1159.4988,3194.7292,HS - Cortex,8.228930380690606,12.554048363481543,5.689013657566587
350.32333,-855.8638,2753.2747,HS - Cortex,-1.1696595814688855,-10.598658193720482,34.39654537003893
-65.53311,-1194.8812,1593.3196,HS - Cortex,-2.505643853573201,-0.1761434297194666,-0.4000493821013238
-32.60603,-900.1998,1146.782,HS - Cortex,3.806615607525914,2.1940049691411523,-0.9735472965185328
-55.400494,-1327.5001,2571.7703,HS - Cortex,-1.5342160695461355,1.0720386895735243,-0.0180126906762851
-212.37062,-1291.5942,1551.0029,HS - Cortex,-0.3844155698183545,-0.1674686784605789,8.186076069181416
36.35625,-1148.8405,2763.1907,HS - Cortex,-0.2966018495053836,-2.2808039553352306,2.75926344460558
22.912632,-1216.345,3080.738,HS - Cortex,-1.8310027372206308,-3.708016360933644,6.014628981675364
-82.21519,-1269.6567,2078.848,HS - Cortex,2.783604846696053,-8.449401894018123,-3.879735973719298
76.89631,-1242.6677,2465.644,HS - Cortex,5.511647704727767,2.947880928306371,15.433037697721613
300.52106,-544.7056,1746.8341,HS - Cortex,0.8605439510931594,-7.578647992328112,-4.492588808394607
519.6506,-338.0809,1962.155,HS - Cortex,18.255925326249884,0.6555080100354619,2.784749246447879
1291.1732,934.28955,892.19824,HS - Cortex,3.1091483776765414,-0.7418780858394713,-6.459322509884834
73.25099,-1181.071,3018.4604,HS - Cortex,3.933462672907505,-0.7584484770450337,1.219307840694252
161.3304,-1169.1208,2974.7827,HS - Cortex,-1.2168293692752077,-2.7965946841335274,19.917108718705048
221.75238,-1066.863,2972.1877,HS - Cortex,0.3428076769686911,-3.0263749686778216,0.4308309910395237
103.38288,-1304.6481,2893.7317,HS - Cortex,9.063953033171355,9.731055684228028,6.653788217518247
440.6015,-95.063614,984.94305,HS - Cortex,-0.7109266024259795,1.390974955068829,-9.41764865565214
-83.08139,-1307.097,1978.6675,HS - Cortex,-1.8486273292095503,2.4363534445146784,5.019186973641188
446.5449,-2619.82,-905.0041,IRS - Huxley's layer,15.464592220398384,1.370492621723803,-4.648867822125255
-249.07965,-1633.1738,1945.1113,HS - Cortex,0.7998155644003415,-3.105781099857231,12.56695948017892
25.746847,-1012.7671,1994.3665,HS - Cortex,-1.2646449412005851,-4.940832168630813,-0.1633878441780472
605.6232,-707.2409,1312.9098,HS - Cortex,5.20061090024465,2.028957837310923,2.729593740107388
789.8805,742.0813,443.1166,TAC-2,0.7724369206075848,-5.498408870827441,-0.7539776681788407
81.00793,-1210.445,3040.764,HS - Cortex,4.854974122673428,3.0983643110218373,20.5213475645528
-224.06334,-1532.2156,1890.7457,HS - Cortex,5.858641928947315,0.6248304451662825,9.631590004705862
34.296497,-1191.8694,3036.9963,HS - Cortex,0.8575296931437523,-4.305998029352211,9.368214039142009
202.17523,-1010.7487,2737.7522,HS - Cortex,-1.976263729424388,-8.50950534018277,26.67233049997748
310.6063,-907.3246,2676.7266,HS - Cortex,2.6180486874343534,1.828537071849464,8.797631320005227
-33.03548,-1266.6903,2902.2007,HS - Cortex,8.19920812209818,1.0939221551929574,16.73067802607637
-51.280914,-1243.8625,2281.248,HS - Cortex,0.7176801275591286,1.5899023605650184,-0.2323564761148033
35.109776,-138.46362,495.00027,HS - Cortex,2.6527078255764667,0.7921261687359817,-7.658220697828452
-189.31601,-1541.5157,2138.7146,HS - Cortex,2.0196854116588243,-4.708345682614074,17.62491153824498
257.458,-1170.2177,2949.0884,HS - Cortex,-1.6895770530310248,0.6425508851156825,-2.287639555363408
455.41592,-557.4876,2300.5447,HS - Cortex,-1.1390525875285935,0.452795357889297,-5.570931649253739
-62.310165,-1105.2212,1370.6178,HS - Cortex,-2.0842699678382592,-4.7345095466875655,-10.255460613394565
-254.31427,-1630.369,1929.9359,HS - Cortex,0.5029514494025253,-1.2202751284595734,10.570191817159277
-140.85753,-1513.0409,2533.9998,HS - Cortex,-0.267130896082385,-2.687146108993487,-4.508287191372436
65.82502,-1198.0796,2973.8647,HS - Cortex,0.0412488674707375,-0.5195029775239843,10.278265431505218
1254.462,1004.463,791.62634,HS - Cortex,3.998565070819926,-2.3597786197760007,-2.8292263477220225
-145.58511,-1452.6311,1039.7837,HS - Cortex,10.23314336255692,-20.382226897977,-3.366647450598748
104.64112,-1174.936,3165.2795,HS - Cortex,6.198330449530651,-3.3476518610985018,7.331536415988772
1673.877,-314.20834,175.35669,HS - Cortex,43.90576965505214,11.981094567147093,-7.8428385452457885
4.6074743,-1061.7281,1909.5189,HS - Cortex,2.941862168640664,-2.5048524893265856,-3.0962804804531365
-27.817513,-711.64923,1377.7887,HS - Cortex,0.994155304662418,-3.694247024896449,8.97180773205005
-25.093046,-951.41736,1966.5143,HS - Cortex,-3.5273055422324155,-1.15984780246013,-12.225630592598575
34.902134,-1058.0198,1369.9012,HS - Cortex,4.464453459909867,9.872070814713064,0.6558113826034051
-396.79556,-463.09344,175.93065,TAC-1,-3.924237254481462,-5.50854743916787,-11.780151701875406
81.14273,-1040.9886,2439.0586,HS - Cortex,-0.8786108675045605,-1.9268723379034167,19.29115000144284
134.69633,-1124.2783,2875.5532,HS - Cortex,-0.0502746315200331,-1.2457863823153097,-0.750450296529183
-60.038162,-1227.6138,2449.3362,HS - Cortex,2.3325875276233297,-7.698582631386719,9.950063718240404
309.0631,-435.49008,1550.5327,HS - Medulla,-0.259002325492254,8.278967035687922,-0.5785845362861428
-185.20291,-1537.2089,2258.0608,HS - Cortex,4.3493560775742415,-0.4882754980802987,11.765884158059666
37.350605,-1125.6873,2899.3672,HS - Cortex,-0.1763789950060544,-2.0810758254917165,-0.6220768681694413
-185.87204,-904.10913,1699.5463,HS - Cortex,8.40480956243578,-5.060419121947567,-3.5747582871486703
944.61993,410.89398,1323.4003,HS - Cortex,-1.3254826936937365,-6.3992001396463465,13.652980503092678
-56.43227,-1367.7078,2766.3933,HS - Cortex,4.879998668063693,6.051326499333739,10.515682011830178
-127.23011,-1339.5264,1880.8352,HS - Cortex,0.354896158629891,0.1986734335005408,3.9981964650723767
-214.21434,-1627.2521,2139.6191,HS - Cortex,1.0480745570561778,-1.6636447553895146,12.008046408654453
131.28856,-1202.1389,3205.6655,HS - Cortex,-1.18776588290878,-0.8404397914356988,-0.2599496039394137
-875.0897,1098.3428,-366.963,IRS - Henle's layer,3.218055795834906,-3.628985645713569,0.7346246185733197
489.17667,22.088856,1222.0817,HS - Cortex,25.04925276209552,6.775777851625122,0.2712992393413078
260.9178,-1075.7483,3227.1243,HS - Cortex,4.941540175758076,5.7040143830243375,3.85059743695696
131.19785,-1134.0547,3039.9402,HS - Cortex,0.6819009857024524,-8.017370629039432,15.995282459729586
214.98964,-959.62463,2801.1536,HS - Cortex,-7.28974279984058,-9.76187616846784,9.773920128838116
360.55453,-606.346,2148.2578,HS - Cortex,4.553485248235418,1.4783204674710884,-1.6673928261568758
-187.4996,-1562.219,2002.3572,HS - Cortex,1.647316453723557,0.4637351081603166,-1.5412098498231228
-101.083496,-1182.6599,476.0758,HS - Cortex,7.353414796487367,6.065850216665956,2.27292488099032
-243.09421,-1625.1611,2042.7654,HS - Cortex,2.290522313361388,-0.940678526602298,10.723497812156385
-68.35109,-1189.5189,3040.2246,HS - Cortex,5.1582875671931445,-5.672621195392373,5.61849926213206
-50.1393,-719.35254,366.48224,TAC-2,2.181068593273224,-7.857447480841744,0.7273566297103742
54.1434,-1197.6387,3123.2888,HS - Cortex,4.244071596764526,-2.828217008076064,5.155974743280687
138.83386,-1130.8961,3208.404,HS - Cortex,5.423033847782449,3.458364522225265,3.01955757348269
1087.161,594.6003,1171.3407,HS - Cortex,2.120152709964949,-6.365347047394307,-1.0948650838723717
413.48145,-100.3222,872.2529,HS - Cortex,-3.001032452281512,-2.75398734362172,-5.452124263507487
1108.4062,716.95374,780.10077,TAC-2,0.3507614605323508,-0.300489094464315,1.385570424293702
448.8494,-680.4217,2614.407,HS - Cortex,-1.6975789195008104,-3.8811286000195113,-2.9306250663374938
1417.2792,1243.2917,720.20337,TAC-2,5.386381606318666,-4.693913506368353,-5.43481399750706
239.10646,-963.5537,2786.1365,HS - Cortex,-3.290431535957523,-10.76101852892728,8.901876364786107
-3.482353,-833.1064,1155.9178,HS - Cortex,7.712175973226811,-4.237466662911121,-10.02739624734041
196.68166,-1012.5291,-160.07935,TAC-1,16.770357633584055,-0.4086765521248053,1.6978578664201918
889.25726,335.76172,1327.427,TAC-2,2.148327657644423,1.2737768776359737,15.247026507333825
-189.05501,-1550.3029,2108.1191,HS - Cortex,1.3782427875713337,-1.7917224828935547,12.739048516833842
200.52534,-1221.4159,2951.9365,HS - Cortex,0.1057089953310963,-3.492365167882634,3.910527101587375
-224.61507,-1580.3224,2098.8315,HS - Cortex,6.431994066456668,-12.402805499472192,-5.74313988729109
306.0199,-878.62225,2620.2966,HS - Cortex,-5.566562038311711,-10.32787791847788,19.20547625626613
-208.7687,-1611.5059,2088.236,HS - Cortex,1.203997975521229,-2.338498703774592,5.953467374180019
1558.029,1206.8553,660.974,TAC-2,-1.172551838927621,-6.557599801567971,-2.3974076031698663
-74.28701,-1126.8481,1653.4158,HS - Cortex,-0.2286153904678183,-3.7838535315775146,-4.321062728393372
234.41191,-1186.2987,2925.5034,HS - Cortex,-0.0006694873963574,0.0314090187248132,0.0037020956842445
197.03891,-1089.0154,3119.6133,HS - Cortex,0.7282560980863405,-2.455030383471132,-2.7288587618215256
-188.53928,-1591.4541,2223.9792,HS - Cortex,5.585554386623509,4.52741470999728,34.19259897909193
-30.523634,-1062.1467,1561.5713,HS - Cortex,9.344964197286892,-2.2284680915456354,-5.232210278840515
-154.5802,-1541.8716,2142.2947,HS - Cortex,0.6024340617018802,-0.821809982899431,3.2628379420859965
121.73563,-856.3158,549.3479,HS - Cortex,-2.107712851819188,0.8112524381822123,-9.35930768521167
-201.63908,-1303.2717,1613.5741,HS - Cortex,2.0636085425066457,1.1552118560127862,-1.7703423631644934
-56.61104,-1326.4165,2498.9404,HS - Cortex,-2.4533473295586883,-4.272425763700046,-4.40477330712794
75.50847,-988.6319,468.59277,HS - Cortex,6.314462025424184,-4.44265865913748,-6.386348731887574
-150.38347,-1072.0919,1042.1157,HS - Cortex,9.915417666218143,-4.867026191055574,-8.582379452337193
81.8186,-1197.7863,2473.449,HS - Cortex,2.98782288633616,-0.3033938606654739,21.672025002213484
2334.9133,-327.34552,-209.84515,HS - Medulla,2.2876125629075417,-0.4034664377842157,3.2437717857896087
-50.156723,-1276.8772,3021.789,HS - Cortex,7.221317458592137,0.5311862569215792,12.928818800350662
-291.73026,-1438.1401,1299.8618,HS - Cortex,8.81705871094173,-15.260798402413087,6.061435446660619
-33.7131,-1104.838,1538.5393,HS - Cortex,-4.222276980458775,-2.777173691726316,-8.746988480294977
-104.84069,-1180.1766,1645.7284,HS - Cortex,4.530558891894852,-3.852145018682157,-2.6553258758682325
24.756044,-997.152,2934.6755,HS - Cortex,5.479812708262245,-16.104231305114148,2.7007322757787784
284.27625,-1006.84106,3188.2651,HS - Cortex,-0.4077060585868649,-1.152817998986775,-1.104587725190041
-256.6057,-1530.3188,1072.9092,IRS - Huxley's layer,5.333306232819123,-3.727007262717124,-0.0735246779903058
-97.2791,-1458.9513,2540.8284,HS - Cortex,5.728864571147722,1.8693956520189583,21.10005913960895
-325.83035,77.28327,-62.50584,HS - Cortex,4.6215114144585145,-8.534903616642614,7.204995166648899
80.64838,-1176.3704,2836.1562,HS - Cortex,3.793866974317277,0.8640840648415692,-3.9337861981706137
-24.900026,-1355.8632,2837.3862,HS - Cortex,-0.0948968321930009,-2.069287725163643,13.7139951801722
-35.497047,-1319.2393,3067.3184,HS - Cortex,7.458016798210462,4.9274694529867045,10.366274236896512
261.80746,-1047.1462,3256.509,HS - Cortex,-0.8545895248010861,-1.3565549176621845,0.0826883334003577
446.55045,-609.6708,2436.7617,HS - Cortex,1.8615617234219104,-0.9159658589803162,-1.5935573995064156
68.31926,-1335.4312,2876.2322,HS - Cortex,2.0711231584793537,3.949536438523503,21.340774329168184
198.16159,-1145.6434,3223.5579,HS - Cortex,6.624907576792816,11.81618668449561,6.309297135230626
-101.44585,-1065.4097,1276.903,HS - Cortex,4.410637742151922,-2.443912262549192,-5.812283986901831
-64.49559,-820.12946,1450.6832,HS - Cortex,0.8810310398576476,-7.517554559259889,0.8132152971236066
-61.746872,-1349.3157,2626.7214,HS - Cortex,-0.1342583473244391,2.206382583274299,5.793051721426464
-265.62308,-1517.5781,1557.5834,HS - Cortex,2.122649094128048,-3.564067103179468,16.777800383803136
-11.143562,-1186.6755,2527.362,HS - Cortex,2.6170567201249697,-0.7457672177457553,18.01936927302324
335.11725,-901.5814,2990.7844,HS - Cortex,4.075446958477904,2.0804348588221715,10.17640546922402
255.49086,-1169.3533,3016.2603,HS - Cortex,-2.103648219835793,-0.9799874459797744,6.0281544763578
196.20021,-960.5663,2872.0134,HS - Cortex,16.845862868285035,7.3870795441059744,4.50581369751054
-19.27508,-1195.8135,2579.359,HS - Cortex,-3.682613776682648,0.0308209062969239,-1.7599813772460149
91.45902,-1239.6521,3128.5393,HS - Cortex,13.405639775521308,13.863768034265885,16.242930630518323
-78.27871,-1329.6198,2684.3923,HS - Cortex,5.31453729491357,-0.910310015386006,-1.6296846930267332
54.641285,-1212.1777,2963.215,HS - Cortex,1.3850085014097742,-0.414057213302441,-7.341304385100794
-76.63403,-860.8043,1489.0228,HS - Cortex,-1.9821221042871084,-2.914650292108921,-3.395936435983696
103.288864,-1141.0339,2331.6433,HS - Cortex,-0.0780781144804515,-3.2651760445625606,6.6356983096132565
1383.959,-260.94354,249.35751,HS - Cortex,1.931378126748927,0.2337737740275983,0.4727559534369279
-176.76004,-1277.4573,1635.8064,HS - Cortex,-1.512730671051113,-0.7872857676316101,6.8824727977546205
256.70462,-1039.1088,3071.0967,HS - Cortex,-7.116834436334017,-11.185000790997671,25.75775439632613
173.45833,-1178.4725,2977.2615,HS - Cortex,-7.751340544022718,-3.5345861186583143,11.575562411202396
-88.60309,-1408.9366,2521.8464,HS - Cortex,1.7389239044076683,-2.127320865041733,-2.0554801098416875
550.9549,-339.58527,1951.7122,HS - Cortex,-6.20614456946664,-15.389401075531866,32.01328532996215
-67.58512,-1219.73,3029.4502,HS - Cortex,2.890273171303894,-3.7109931085873646,2.7575649740528925
255.0464,-1053.9661,2877.603,HS - Cortex,-2.068875321974338,-7.773315389603511,23.37728549016442
-269.8677,-1506.6982,1684.4244,HS - Cortex,-0.0153400542439944,-8.468480504444662,-3.4959590572662824
-473.57358,-394.6063,296.71014,TAC-1,-0.7014284174787794,0.3956385459683884,-5.117021563437291
-183.2803,-1462.0752,1989.5557,HS - Cortex,0.0043152027296236,-3.755374174669816,10.05481235630997
206.32486,-933.51843,2823.7556,HS - Cortex,3.86391086214575,2.828585760472289,-6.4680133703299525
-187.30261,-1580.9268,2276.051,HS - Cortex,1.020361214765899,-1.1473747623850563,0.4338764788654914
369.3738,-0.7951963,87.01706,TAC-2,-1.9562465276669376,-0.4117455998261408,7.142879155935321
-67.883484,-836.07184,1906.1763,HS - Cortex,-0.5806243005368191,-1.248255593119083,-0.2072550531985267
-319.35822,-1463.2275,1413.5688,HS - Cortex,0.4955855564210672,4.419356424272462,-0.1834147856077836
1241.8235,1436.5656,467.1741,TAC-2,18.78435927549668,3.5469388164590216,-2.3524123501925938
28.124002,-1388.8209,2840.9878,HS - Cortex,-0.750697090108505,6.90548679942391,26.31142355484128
-84.96068,197.29172,59.827374,HS - Cortex,0.797766121528433,0.5616590400578324,14.973282917036164
385.34457,-515.83746,1991.3989,HS - Cortex,-6.319293190884031,5.249660882821314,0.4632921999649708
114.99356,-1178.5221,2781.0461,HS - Cortex,-4.234114927218939,-7.237722814451117,5.04326008837874
49.104843,-1326.3726,2899.1497,HS - Cortex,6.9049184317241,4.542058371204184,24.54643773446492
405.80023,-784.81964,2784.92,HS - Cortex,1.0676568000733253,-0.2495600899410722,-4.718693457108669
-11.808423,-1114.8905,407.6243,HS - Cortex,12.919597007621432,2.931770521470099,0.9031730680173748
-159.13387,-1454.5646,2003.9495,HS - Cortex,1.5116474900525,0.1773938982473926,15.106855714938206
93.40274,-1272.4622,2924.425,HS - Cortex,2.727693582322236,1.002438513626901,2.2750127847770307
-79.44859,-1362.1686,2944.9766,HS - Cortex,1.4762021875716704,-9.785102432826658,-3.1467352665909454
-90.59381,-858.37085,1907.5265,HS - Cortex,2.57553503455805,-6.661018851027746,-2.9922739705412083
-74.8787,-1465.6974,2572.9038,HS - Cortex,8.6185316403848,5.141506361612799,20.09852744463729
138.84967,-1199.5276,2999.4346,HS - Cortex,9.8224996460268,10.42589896032449,15.971567161045575
377.88544,-225.82048,1373.7426,HS - Cortex,4.324069842894071,-5.23383319014961,4.369050683905135
560.5432,76.108765,417.23355,TAC-2,2.966346259683216,-2.6754293427074707,-5.468754887352512
-53.660156,-442.3101,181.4858,TAC-1,2.5494707775303995,0.6130176577501533,-3.994946076525439
-80.59183,-1022.31604,1461.3679,HS - Cortex,2.485623423928323,-3.4379530404381327,-7.9002299598502335
-147.79648,-1788.1793,-125.91575,IRS - Huxley's layer,-2.5634033839289003,-2.285999059685829,-3.0233765072791323
28.03943,-1295.6023,2629.7515,HS - Cortex,-1.522148321780479,-6.321299545953179,-3.746157148952407
321.249,19.251333,453.36533,TAC-2,9.02748084230187,4.50746505176603,-10.913682533603891
79.79672,-994.9147,-241.9967,HS - Medulla,-0.5509423509970865,10.59903561463834,-2.323159429221369
192.26897,-1213.1763,2775.304,HS - Cortex,23.79013392985044,3.677067867845676,7.1893665405530855
377.6275,-407.6741,1647.0553,HS - Cortex,1.9999361411663208,-2.5042817338823515,27.481898359860885
-64.15852,-755.11816,943.74384,HS - Cortex,12.377533717517752,-6.711812327133276,0.7635234789165984
172.2815,-1294.3503,-164.56255,HS - Medulla,-2.5891343502620185,1.7524154532233838,-3.8194305532834143
277.86517,-875.1204,2482.418,HS - Cortex,1.0330690088514562,-3.673505850316853,-2.037662961114549
260.9276,-1064.5751,3210.7515,HS - Cortex,1.0140971010724906,-0.2913910178634125,-1.5499794102339417
-180.69955,-1562.562,2137.6665,HS - Cortex,3.986720519591808,0.3737320185421409,19.625187382404388
-56.99826,-1007.399,1972.639,HS - Cortex,-2.112384860465486,6.178617053807118,2.7561917784676835
-281.36197,-1147.5283,1046.3461,HS - Cortex,2.858672828979866,-1.1535455082179755,-0.7183127071450969
-312.40247,-1214.2937,1109.3234,HS - Cortex,-0.0369391232404951,-0.6556563832390184,9.584290107580584
123.112656,-1138.6973,2926.8264,HS - Cortex,2.183519835519983,-5.860728716520844,4.244929001370071
-200.21782,-1616.6855,2202.659,HS - Cortex,4.181370919843992,-3.369748851440608,25.779211636893475
355.56064,127.83752,270.82483,TAC-2,-1.951951961920052,-4.120417482484655,5.945818236078933
-437.35187,-517.90985,442.24356,IRS - Henle's layer,0.8582842560754327,-4.8453206564352085,16.428841580835677
